year,rank,name,genre,lyricist,lyrics
1970,41,마음약해서,성인가요/트로트,들고양이들,"마음약해서 잡지 못했네
 돌아서던 그사람
 혼자 남으니 쓸쓸하네요
 내 마음 허전하네요
 생각하면 그얼마나 정다웠던가
 나혼자서 길을가면 눈앞을 가려
 뜨거운 눈물이 흘러내리네
 마음약해서 마음약해서
 나는 너를 잡지 못했네
 생각하면 그얼마나 행복했던가
 나혼자서 길을가면 눈앞을 가려
 뜨거운 눈물이 흘러내리네
 마음약해서 마음약해서
 가는 너를 잡지 못했네
 마음약해서 잡지 못했네
 돌아서던 그사람
 혼자 남으니 쓸쓸하네요
 내 마음 허전하네요
 생각하면 그얼마나 정다웠던가
 나혼자서 길을가면 눈앞을 가려
 뜨거운 눈물이 흘러내리네
 마음약해서 마음약해서
 나는 너를 잡지 못했네
 나는 너를 잡지 못했네"
1970,42,맨처음 고백,포크/블루스,송창식,"말을 해도 좋을까
 사랑하고 있다고
 마음 한 번 먹는데
 하루 이틀 사흘
 돌아서서 말할까
 마주서서 말할까
 이런 저런 생각에
 일주일 이주일
 맨 처음 고백은
 몹시도 힘이 들어라
 땀만 흘리며 우물쭈물
 바보 같으니
 화를 내면 어쩌나
 토라지면 어쩌나
 눈치만 살피다가
 한달 두달 석달
 
 맨 처음 고백은
 몹시도 힘이들어라
 땀만 흘리며 우물쭈물
 바보 같으니
 내일 다시 만나면
 속 시원히 말해야지
 눈치만 살피다가
 일년 이년 삼년
 눈치만 살피다가
 지내는 한 평생
 에 에"
1970,43,머나먼 고향,성인가요/트로트,나훈아,"머나먼 남쪽 하늘 아래
 그리운 고향
 사랑하는 부모 형제
 이 몸을 기다려
 천리타향 낯선거리
 헤매는 발길
 한잔 술에 설움을
 타서 마셔도
 마음은 고향 하늘을
 달려 갑니다
 
 천리타향 낯선거리
 헤매는 발길
 한잔 술에 설움을
 타서 마셔도
 마음은 고향 하늘을
 달려 갑니다"
1970,44,먼데서 오신 손님,발라드,조미미,"오랜~만에
 오셨습니다
 오랜~만에~
 만났습니다
 이렇게~ 애타도록
 기다리던 님인~데
 꿈속에서~
 그~린 님~인~데
 어이하라고 어이하라고
 나는 나는 어이하라고
 대답해 주~~세요
 말좀하~세~요
 무어라고~ 말하~리까~
 무어라고 말하~리까
 먼~데서~
 오신~손~님
 
 오랜~만에
 오셨습니다
 오랜~만에~
 만났습니다
 그렇게~ 애타도록
 기다리던 님인~데
 마음속에~
 그~린 님~인~데
 어이하라고 어이하라고
 이제와서 어이하라고
 대답해 주~~세요
 말좀하~세~요
 무어라고~ 부르~리까~
 무어라고 부르~리까
 먼~데서~
 오신~손~님"
1970,45,모닥불,포크/블루스,박인희,"모닥불 피워놓고 마주 앉아서
 우리들의 이야기는
 끝이 없어라
 인생은 연기속에 재를 남기고
 말없이 사라지는
 모닥불 같은것
 타다가 꺼지는 그 순간까지
 우리들의 이야기는
 끝이 없어라
 
 타다가 꺼지는 그 순간까지
 우리들의 이야기는
 끝이 없어라"
1970,46,모든 것 끝난 뒤,성인가요/트로트,이수만,"하늘의 한 점의 구름이 떠가고
 철둑길 건너 산을넘는 그 길에
 먼 기적소리만 홀로 외로워도
 나는 이자리를 떠나질 않으리
 누구를 기다리나 무엇을 바라는가
 누구를 기다리나 무엇을 바라는가
 모든것 끝난뒤"
1970,47,목장길 따라,포크/블루스,김세환,"목장길따라 밤길 거닐어
 고운님 함께
 집에 오는데
 목장길따라 밤길 거닐어
 고운님 함께
 집에 오는데
 스타도라 스타도라
 스타도라 품파
 스타도라 품파
 스타도라 품파
 스타도라 스타도라
 스타도라 품파
 스타도라 품파 품품품
 숲 근처 올때 두견새 울어
 내 사랑 고백하기 좋았네
 숲 근처 올때 두견새 울어
 내 사랑 고백하기 좋았네
 스타도라 스타도라
 스타도라 품파
 스타도라 품파
 스타도라 품파
 스타도라 스타도라
 스타도라 품파
 스타도라 품바 품품품
 
 무수한 별이 반짝였으나
 내 님의 사랑 더욱 더 빛나
 무수한 별이 반짝였으나
 내 님의 사랑 더욱 더 빛나
 스타도라 스타도라
 스타도라 품파
 스타도라 품파
 스타도라 품파
 스타도라 스타도라
 스타도라 품파
 스타도라 품파 품품품"
1970,48,목화밭,성인가요/트로트,하사와 병장,"우리 처음 만난곳도 목화밭이라네
 우리 처음 사랑한 곳도 목화밭이라네
 밤하늘에 별을 보며 사랑을 약속하던 곳
 그 옛날 목화밭 목화밭
 우리들이 헤어진 곳도 목화밭이라네
 기약도 없이 헤어진 곳도 목화밭이라네
 서로 멀리 헤어져도 서로가 잊지 못한곳
 조그만 목화밭 목화밭
 목화밭 목화밭 목화밭 목화밭
 잠시라도 정말 잊지 못한곳
 목화밭 목화밭 목화밭 목화밭
 그옛날 목화밭 목화밭
 나 이제사 찾아온곳도 목화밭이라네
 그리워서 찾아온 곳도 목화밭이라네
 그 소녀는 어디가고 나만 혼자 외로운
 그 옛날 목화밭 목화밭
 목화밭 목화밭 목화밭 목화밭
 잠시라도 정말 잊지 못한곳
 목화밭 목화밭 목화밭 목화밭
 그옛날 목화밭 목화밭"
1970,49,물레방아도는데,성인가요/트로트,나훈아,"돌담길 돌아서며 또 한번 보고
 징검다리 건너갈 때
 뒤돌아 보며
 서울로 떠나간 사람
 천리타향 멀리 가더니
 새봄이 오기 전에 잊어버렸나
 고향의 물레방아
 오늘도 돌아가는데
 
 두 손을 마주잡고 아쉬워하며
 골목길을 돌아설 때
 손을 흔들며
 서울로 떠나간 사람
 천리타향 멀리 가더니
 가을이 다가도록 소식도 없네
 고향의 물레방아
 오늘도 돌아가는데"
1970,50,바다의 여인,포크/블루스,4월과 5월,"바닷가에서 우연히 만난 사람
 바닷가에서 추억을 맺은 사람
 손잡고 해변을 단둘이 거닐며
 파도소리 들으며
 사랑을 약속했던
 그러나 부서진 파도처럼
 쓸쓸한 추억만 남기고 가버린
 바다의 여인아
 
 손잡고 해변을 단둘이 거닐며
 파도소리 들으며
 사랑을 약속했던
 그러나 부서진 파도처럼
 쓸쓸한 추억만 남기고 가버린
 바다의 여인아
 그러나 부서진 파도처럼
 쓸쓸한 추억만 남기고 가버린
 바다의 여인아"
1970,53,빗물,발라드,채은옥,"조용히 비가 내리네
 추억을 말해주듯이
 이렇게 비가 내리면
 
 그날이 생각이 나네
 옷깃을 세워주면서
 우산을 받쳐준 사람
 오늘도 잊지 못하고
 빗속을 혼자서 가네
 어디에선가 나를 부르며
 다가오고 있는 것 같아
 돌아보며는 아무도 없고
 쓸쓸하게 내리는 빗물 빗물
 조용히 비가 내리네
 추억을 말해주듯이
 이렇게 비가 내리면
 그 날이 생각이 나네
 
 어디에선가 나를 부르며
 다가오고 있는 것 같아
 돌아보며는 아무도 없고
 쓸쓸하게 내리는 빗물 빗물
 조용히 비가 내리네
 추억을 말해주듯이
 이렇게 비가 내리면
 그 사람 생각이 나네"
1970,54,사랑만은 않겠어요,성인가요/트로트,윤수일,"이렇게-도 사-랑이 괴로울 줄 알-았다면
 차라리 당신만은 만나지나 말- 것을
 
 * 이제와서 후회해도 소용없는- 일이지-만
 그 시절 그 추억이 또 다시 온다해도
 사랑만은 않-겠어요*
 
 * 반 복 *"
1970,55,사랑이란 두글자,성인가요/트로트,패티김,"사랑이란 두글자는 외롭고 흐뭇하고
 사랑이란 두글자는 슬프고 행복하고
 사랑이란 두글자는 씁쓸하고 달콤하고
 사랑이란 두글자는 차갑고 따뜻하고
 
 사랑하는 기쁨에 태양이 빛나고
 사랑하는 슬픔에 달빛이 흐려지네 예예예
 
 사랑이란 두글자는 쓸쓸하고 화려하고
 사랑이란 두글자는 길고도 짧은 얘기
 
 사랑이 올때면 당신에 웃음소리
 사랑이 갈때면 당신에 울음소리 예예예
 
 사랑이랑 두글자는 쓸쓸하고 화려하고
 사랑이란 두글자는 길고도 짧은 얘기
 
 길고도 짧은 얘기
 길고도 짧은 얘기"
1970,56,사랑해,포크/블루스,라나에로스포,"사랑해 당신을
 정말로 사랑해
 당신이 내곁을
 떠나간 뒤에
 얼마나 눈물을
 흘렸는지 모른다오
 예예예 예예예 예예예
 예예예 예예예
 예예예 예예예 예예예
 예예예 예예예 예예예
 예예예 예예예 예예예예
 사랑해 당신을
 정말로 사랑해
 
 멀리 떠나버린
 못잊을 님이여
 당신이 내곁을
 떠나간 뒤에
 밤마다 그리는
 보고 싶은 내 사랑아
 예예예 예예예 예예예
 예예예 예예예
 예예예 예예예 예예예
 예예예 예예예 예예예
 예예예 예예예 예예예예
 사랑해 당신을
 정말로 사랑해
 사랑해 당신을
 정말로 사랑해"
1970,57,새색시 시집가네,포크/블루스,이연실,"수양버들 춤추는 길에
 꽃가마 타고가네
 아홉살 새색시가
 시집을 간다네
 가네 가네 갑순이
 갑순이 울면서 가네
 소꼽동무 새색시가
 사랑일 줄이야
 
 가네 가네 갑순이
 갑순이 울면서 가네
 소꼽동무 새색시가
 사랑일 줄이야
 뒷동산 밭이랑이
 꼴베는 갑돌이
 그리운 소꼽동무
 갑돌이 뿐이건만
 우네 우네 갑순이
 갑순이 가면서 우네
 아홉살 새색시가
 시집을 간다네"
1970,58,석양,록/메탈,장현,"가야할 사람이기에 안녕
 안녕이라고 말해야지
 
 돌아설 사람이기에 안녕
 안녕이라고 말해야지
 
 울먹이는 마음일랑
 나 혼자 삭이면서
 웃으며 말해야지 안녕 안녕
 가야할 사람이기에 안녕
 안녕이라고 말해야지
 
 울먹이는 마음일랑
 나 혼자 삭이면서
 웃으며 말해야지 안녕 안녕
 가야할 사람이기에 안녕
 안녕이라고 말해야지"
1970,60,세노야 세노야,포크/블루스,양희은,"세노야 세노야
 산과 바다에 우리가 살고
 산과 바다에 우리가 가네
 
 세노야 세노야
 기쁜 일이면 저 산에 주고
 슬픈 일이면 님에게 주네
 세노야 세노야
 기쁜 일이면 바다에 주고
 슬픈 일이면 내가 받네
 세노야 세노야
 산과 바다에 우리가 살고
 산과 바다에 우리가 가네"
1970,61,세상 모르고 살았노라,포크/블루스,런웨이,"가고 오지 못한다는 말을
 철없던 시절에 들었노라
 만수산을 떠나간 그 내 님을
 오늘 날 만날 수 있다면
 고락에 겨운 내 입술로
 모든 얘기 할 수도 있지만
 나는 세상 모르고 살았노라
 나는 세상 모르고 살았노라
 
 돌아 서면 무심타는 말이
 그 무슨 뜻인줄 알았으랴
 제석산 붙는 불이 그 내님의
 무덤의 풀이라도 태웠으며
 고락에 겨운 내 입술로
 모든 얘기 할 수도 있지만
 나는 세상 모르고 살았노라
 나는 세상 모르고 살았노라
 
 고락에 겨운 내 입술로
 모든 얘기 할 수도 있지만
 나는 세상 모르고 살았노라
 나는 세상 모르고 살았노라
 나는 세상 모르고 살았노라
 나는 세상 모르고 살았노라"
1970,62,세월이 약이겠지요,성인가요/트로트,송대관,"세월이 약이겠지요
 당신의 슬픔을
 괴롭다 하지말고
 서럽다 울지를 마오
 세월이 흐르면
 사랑의 슬픔은
 잊어버린다
 이슬픔 모두가
 세월이 약이겠지요
 세월이 약이겠지요
 세월이 약이랍니다
 이몸의 슬픔을
 괴롭다 하지않고
 서럽다 울지 않으리
 세월이 흐르면
 사랑의 슬픔은
 잊어버린다
 이슬픔 모두가
 세월이 약이겠지요
 세월이 약이겠지요"
1970,63,소녀와 가로등,성인가요/트로트,진미령,"조용한 밤이었어요
 너무나 조용했어요
 창가에 소녀 혼자서
 외로이 서있었지요
 밤 하늘 바라보았죠
 별 하나 없는 하늘을
 그리곤 울어버렸죠
 아무도 모르게요
 창 밖에 가로등불은
 내 맘을 알고있을까
 괜시리 슬퍼지는 이 밤에
 창백한 가로등만이
 소녀를 달래주네요
 조용한 이 밤에
 슬픔에 지친 소녀를
 살며시 달래주네요
 
 창밖에 가로등불은
 내 맘을 알고있을까
 괜시리 슬퍼지는 이 밤에
 창백한 가로등만이
 소녀를 달래주네요
 조용한 이 밤에
 슬픔에 지친 소녀를
 살며시 달래주네요"
1970,64,소양강 처녀,성인가요/트로트,김태희,"해 저문 소양강에 황혼이 지면
 외로운 갈대 밭에 슬피우는 두견새야
 열여덟 딸기 같은 어린 내 순정
 너마저 몰라주면 나는 나는 어쩌나
 아 그리워서 애만 태우는 소양강 처녀
 동백꽃 피고 지는 계절이 오면
 돌아와 주신다고 맹세하고 떠나셨죠
 이렇게 기다리다 멍든 가슴에
 떠나고 안오시면 나는 나는 어쩌나
 아 그리워서 애만 태우는 소양강 처녀"
1970,65,송학사,발라드,김태곤,"산모퉁이 바로돌아
 
 송학사 있거늘
 
 무얼 그리 갈래갈래
 
 깊은 산속 헤매냐
 
 밤벌레에 울음 계곡
 
 별빛 곱게 내려앉나니
 
 그리운 마음 임에게로
 
 어서 달려가보세
 
 
 
 밤벌레에 울음 계곡
 
 별빛 곱게 내려앉나니
 
 그리운 마음 임에게로
 
 어서 달려가보세
 
 어서 달려가보세
 
 어서 달려가보세"
1970,66,시인의 마을,포크/블루스,정태춘,"창문을 열고 음 내다봐요
 저 높은 곳에
 푸른 하늘 구름 흘러가며
 당신의 부푼 가슴으로 불어오는
 맑은 한줄기 산들 바람
 살며시 눈감고 들어봐요
 먼 대지 위를 달리는
 사나운 말처럼
 당신의 고요한
 가슴으로 닥쳐오는
 숨가쁜 자연의 생명의 소리
 누가 내게 따뜻한 사랑
 건네 주리오
 내작은 가슴을 달래 주리오
 누가 내게
 생명의 장단을 쳐주리오
 그 장단에 춤추게 하리오
 나는 자연의 친구 생명의 친구
 상념 끊기지 않는
 차세계 시인이라면 좋겠오
 나는 일몰의 고갯길을 넘어가는
 고행의 수도승처럼
 하늘에 비낀 노을 바라보며
 시인의 마을에
 밤이 오는 소릴 들을테요
 
 우산을 접고 비 맞아 봐요
 하늘은 더욱 가까운 곳으로
 다가와서 당신의 울적한 마음에
 비 뿌리는 젖은 대기의
 애틋한 우수
 누가 내게 다가와서
 말 건네주리오
 내 작은 손 잡아 주리오
 누가 내 마음의 위안 돼주리오
 어린 시인의 벗 돼주리오
 나는 자연의 친구 생명의 친구
 상념 끊기지 않는
 차세계 시인이라면 좋겠오
 나는 일몰의 고갯길을 넘어가는
 고행의 수도승처럼
 하늘에 비낀 노을 바라보며
 시인의 마을에
 밤이 오는 소릴 들을테요"
1970,67,아내에게 바치는 노래,성인가요/트로트,하수영,"젖은 손이 애처로워
 살며시 잡아본 순간
 거칠어진 손마디가
 너무나도 안타까웠소
 시린 손끝에 뜨거운 정성
 고이 접어 다져온 이 행복
 여민 옷깃에 스미는 바람
 땀방울로 씻어온 나날들
 나는 다시 태어나도
 당신만을 사랑하리라
 
 미운 투정 고운 투정
 말없이 웃어넘기고
 거울처럼 마주보며
 살아온 꿈같은 세월
 가는 세월에 고운 얼굴은
 잔주름이 하나둘 늘어도
 내가 아니면 누가 살피랴
 나 하나만 믿어 온 당신을
 나는 다시 태어나도
 당신만을 사랑하리라"
1970,68,아니 벌써,록/메탈,산울림,"아니 벌써 해가 솟았나
 창문 밖이 환하게 밝았네
 가벼운 아침 발걸음
 모두 함께 콧노래 부르며
 밝은 날을 기다리는
 부푼 마음 가슴에 가득
 이리 저리 지나치는
 정다운 눈길 거리에 찼네
 
 아니 벌써 밤이 깊었나
 정말 시간 가는줄 몰랐네
 해 저문 거릴 비추는
 가로등 하얗게 피었네
 밝은 날을 기다리는
 부푼 마음 가슴에 가득
 이리 저리 지나치는
 정다운 눈길 거리에 찼네
 
 아니 벌써 밤이 깊었나
 정말 시간 가는줄 몰랐네
 해 저문 거릴 비추는
 가로등 하얗게 피었네
 밝은 날을 기다리는
 부푼 마음 가슴에 가득
 이리 저리 지나치는
 정다운 눈길 거리에 찼네"
